Date,Closing Rate,Open Rate,Previous Rate,Highest,Lowest,Turnover
Dec-04-2018,462.520,445.770,469.230,472.490,445.770,3870350
Dec-03-2018,469.230,475.010,493.920,475.010,469.230,751800
Nov-30-2018,493.920,513.310,517.590,520.480,491.720,11189200
Nov-29-2018,517.590,519.000,515.040,520.420,510.020,433350
Nov-28-2018,515.040,521.000,519.200,523.480,514.010,1076200
Nov-27-2018,519.200,522.000,520.820,525.000,517.000,631800
Nov-26-2018,520.820,540.000,532.440,540.000,518.000,1546700
Nov-23-2018,532.440,510.000,508.620,534.050,510.000,1609050
Nov-22-2018,508.620,506.270,506.270,517.500,502.660,1277200
Nov-20-2018,506.270,501.010,500.870,508.000,496.000,1143200
